id,created_at,updated_at,code,fabric_weave,currency,supplier_id,price,name,fabric_blend_one,fabric_blend_one_percent,fabric_blend_two,fabric_blend_two_percent,fabric_blend_three,fabric_blend_three_percent,weight,weight_unit,fabric_type,price_unit,status,published,description,dispatch_time_sample,factory_location,width,width_unit,finishing,dispatch_time_mass_quantity_min,dispatch_time_mass_quantity_max,minimal_order_quantity,uuid,notify_fc_team,moq,swatch_price,swatch_quantity,properties,only_for_brands,end_use,supp_name,supp_fabric_type,supp_specialty,supp_end_uses,supp_fibers,tiered_price_starts_from,tiered_price,var_colour,var_pantone,var_hex
500,2019-10-09 10:50:32.400000+00:00,2021-07-28 09:00:00.775000+00:00,N294069,Plain,EUR,23,18.9,XXXXXXXXXXo-based Nylon,Bio-based Nylon,100.0,blank_blend_1,0.0,blank_blend_2,0.0,200.0,g/m2,Woven,m,public,True,"Bio-based yarn. Full-dull. Cotton-like, luxurious handfeel.",5-7 days,Italy,144.0,cm,Membrane made with natural material (castor or vegetable oil) with 10k waterproof + 200k breathability,63.0,70.0,300.0,e49ac30d-7a86-4ecb-b260-914e0e718ef0,False,300.0,2,16.0,"['Anti-Bacterial', 'Breathable', 'Waterproof (W/P)']",[],"['Coat', 'Jacket', 'Softshell Jacket']",XXXXXXXXXX,TECHNICAL AND OUTWEAR FABRICS,blank_specialty,MEDIUM HIGH LUXURY BRANDS,"Cotton, Polyamide (Nylon) ,Polyester, Wool, SE,LI",300.0,18.9,006981,blank_pantone,blank_hex
1087,2020-06-06 14:34:55.218000+00:00,2020-09-27 10:50:14.645000+00:00,PX-19H031 AS5610CWR9/54,blank_weave,USD,2,1.92,XXXXXXXXXX610CWR9/54,Polyester (PET),100.0,blank_blend_1,0.0,blank_blend_2,0.0,75.0,g/m2,Woven,m,private,True,Inventory from 19SS. Color Green,5-7 days,Vietnam,142.0,cm,P/D+C0 WR+CIRE INSIDE,5.0,7.0,0.0,08169630-4641-4bf4-b468-439252d905c3,False,0.0,2,3.0,[],"['Basix', 'CONT', 'Demo', 'Dimpora', 'RePurpose', 'Takalar', 'Zilver']",[],XXXXXXXXXX,Knit,blank_specialty,"Outerwear, Sportswear, Functional wear","Nylon, Polyester",0.0,1.92,blank_colour,blank_pantone,blank_hex
153,2019-03-17 15:32:53.638000+00:00,2021-06-18 11:30:54.817000+00:00,M154ALDCGK,Dobby,USD,1,4.85,XXXXXXXXXXPolyester 2,Polyester (PET),100.0,blank_blend_1,0.0,blank_blend_2,0.0,236.0,g/m2,Woven,m,private,True,2 Layer melange big twill fabric. Wool-like handfeel with urban and functional look.,5-7 days,Taiwan,140.0,cm,"Peach, DWR, W/P10K mm(JIS L1092 B), M/P10K gm/sq.m*24hr(JIS L1099 B1)",45.0,50.0,5000.0,377818ff-c319-41bc-bd7b-52348d892718,False,5000.0,2,0.0,"['Waterproof (W/P)', 'Breathable']",['archive'],"['Menswear', 'Performance']",XXXXXXXXXX,Woven,"High performance, anti-abrasion fabric","Performance, Activewear, Hard Shell Jacket, Soft Shell Jacket","Nylon, Polyester",5000.0,4.85,blank_colour,blank_pantone,blank_hex
151,2019-03-17 15:29:03.277000+00:00,2021-06-18 11:30:55.428000+00:00,SA44R5,Plain,USD,1,3.05,XXXXXXXXXXWeft Stretch Plain Nylon Polyester,Nylon / Polyamide,73.0,Polyester (PET),23.0,Elastine / OP / Spandex,4.0,73.0,g/m2,Woven,m,private,True,"Melange weft Stretch fabric. Light-weight, Stretchy and dry handfeel.",5-7 days,Taiwan,142.0,cm,Wicking,45.0,50.0,5000.0,db6a5c10-2c94-4050-9472-f9fda0fdc40f,False,5000.0,2,0.0,['Wicking (Quick Dry)'],['archive'],"['Activewear', 'Top']",XXXXXXXXXX,Woven,"High performance, anti-abrasion fabric","Performance, Activewear, Hard Shell Jacket, Soft Shell Jacket","Nylon, Polyester",5000.0,3.05,blank_colour,blank_pantone,blank_hex
590,2020-02-12 09:40:23.645000+00:00,2021-06-18 11:33:26.316000+00:00,CY-D-QAT042,Single Jersey,USD,19,4.9,XXXXXXXXXXsey Nylon Elastine  5,Nylon / Polyamide,92.0,Elastane / OP / Spandex,8.0,blank_blend_2,0.0,140.0,g/m2,Knit,m,public,True,Dura Fila range. Increased strength and durability,5-7 days,Taiwan,147.0,cm,blank_finishing,32.351534072715616,37.38439510377549,0.0,db9530e7-5c7d-48ff-82ed-5a8bf3873ed8,False,0.0,2,0.0,[],"['Common Objectives', 'CONT', 'Demo', 'MCM Worldwide', 'PANGAIA', 'Takalar', 'Viatrix', 'Zilver']",[],XXXXXXXXXX,blank_fabrictype,blank_specialty,blank_end_uses,blank_fibers,0.0,4.9,blank_colour,blank_pantone,blank_hex
955,2020-06-04 14:11:02.307000+00:00,2021-07-28 10:23:09.816000+00:00,Low MOQ Sr 19,Plain,USD,27,1.66,XXXXXXXXXXtton (80sX80s/92X88),Organic Cotton,100.0,blank_blend_1,0.0,blank_blend_2,0.0,57.0,g/m2,Woven,m,public,True,NO LEAD TIMES â ALWAYS IN STOCK (GREIGE AND RFD). Yarn Type: Compact X Combed,5-7 days,India,142.0,cm,blank_finishing,5.0,7.0,150.0,eb263127-0c69-4ccb-a91a-582fb2027c39,False,150.0,2,3.0,[],[],"['Blouse', 'Shirt']",XXXXXXXXXXics,Woven and Knits,blank_specialty,"Mens Wear, Women's wear, OOTD",Organic natural fibres,150.0,1.66,blank_colour,blank_pantone,blank_hex
182,2019-03-26 11:26:07.422000+00:00,2021-06-18 11:30:55.194000+00:00,S230-R5,Twill,USD,1,4.5,XXXXXXXXXXch Twill Polyester,Polyester (PET),100.0,blank_blend_1,0.0,blank_blend_2,0.0,172.0,g/m2,Woven,m,private,True,Coolmax with Lycra 52%,5-7 days,Taiwan,135.0,cm,Wicking,45.0,50.0,5000.0,304272e3-2069-4ca3-a4c5-7a7ee5712b86,False,5000.0,2,0.0,['Wicking (Quick Dry)'],['archive'],"['Activewear', 'Casual Wear', 'Menswear']",XXXXXXXXXX,Woven,"High performance, anti-abrasion fabric","Performance, Activewear, Hard Shell Jacket, Soft Shell Jacket","Nylon, Polyester",5000.0,4.5,blank_colour,blank_pantone,blank_hex
971,2020-06-06 14:33:01.831000+00:00,2020-11-09 18:06:44.068000+00:00,LU-19F099 FR6195W/12,blank_weave,USD,39,0.9,XXXXXXXXXX195W/12,Polyester (PET),100.0,blank_blend_1,0.0,blank_blend_2,0.0,52.0,g/m2,Woven,m,private,True,Inventory from 19FW. Color Pink,5-7 days,Thailand,149.0,cm,P/D,5.0,7.0,0.0,d62bf097-12a3-4f2f-9bca-a3f9ddb85bf9,False,0.0,2,3.0,[],"['Basix', 'Diana Bobina', 'Dimpora', 'RePurpose', 'Takalar']",[],XXXXXXXXXX,blank_fabrictype,blank_specialty,blank_end_uses,blank_fibers,0.0,0.9,blank_colour,blank_pantone,blank_hex
160,2019-03-17 15:45:19.284000+00:00,2021-06-18 11:30:55.527000+00:00,SC22R5,Dobby,USD,1,5.8,XXXXXXXXXXFour Way Stretch Dobby Nylon,Nylon / Polyamide,85.0,Elastine / OP / Spandex,15.0,blank_blend_2,0.0,135.0,g/m2,Woven,m,private,True,"4-Way strech melange fabric. Textured, dry and cool handfeel.",5-7 days,Taiwan,134.0,cm,Wicking,45.0,50.0,5000.0,d20161bc-bf5e-44c7-a223-4532ca4ec90a,False,5000.0,2,0.0,['Wicking (Quick Dry)'],['archive'],"['Activewear', 'Casual Wear', 'Top']",XXXXXXXXXX,Woven,"High performance, anti-abrasion fabric","Performance, Activewear, Hard Shell Jacket, Soft Shell Jacket","Nylon, Polyester",5000.0,5.8,blank_colour,blank_pantone,blank_hex
823,2020-06-02 13:40:09.919000+00:00,2021-06-18 12:08:34.041000+00:00,FVF06160DC6RR,plain,USD,26,5.67,XXXXXXXXXXtch Recycled Nylon Spandex,Recycled Nylon,85.0,Elastane / OP / Spandex,15.0,blank_blend_2,0.0,162.0,g/m2,Woven,m,public,True,blank_description,5-7 days,Taiwan,130.0,cm,PFC-Free DWR,60.0,72.0,3000.0,ae9c2e98-8a1c-4ec5-9f81-676c20bbdc83,False,3000.0,2,4.0,['Wicking (Quick Dry)'],[],"['Leggings / Yoga Pants', 'Sports Bra', 'T-shirt', 'Sweatshirt', 'Jacket']",XXXXXXXXXX,"Woven, Knit","Outdoor, Sports, Lifestyle, Safety",blank_end_uses,"Recycled Synthetics, Bio-based Synthetics, Biodegradable Synthetics, Organic Cotton",3000.0,5.67,blank_colour,blank_pantone,blank_hex
1760,2020-10-15 08:33:07.331000+00:00,2021-06-18 12:08:34.551000+00:00,LFS12189AQD,blank_weave,USD,26,6.3,XXXXXXXXXXra Recycled Nylon,Cordura (Extra Durable Nylon),43.0,Recycled Nylon,38.0,Elastane / OP / Spandex,19.0,250.0,g/m2,Knit,m,public,True,blank_description,5-7 days,Taiwan,134.0,cm,Wicking,60.0,72.0,3000.0,c3ba477d-bee7-47fd-b3d5-bf3fe72514e3,False,3000.0,2,1.0,['Wicking (Quick Dry)'],[],"['Sports Bra', 'Leggings / Yoga Pants', 'Swimwear']",XXXXXXXXXX,"Woven, Knit","Outdoor, Sports, Lifestyle, Safety",blank_end_uses,"Recycled Synthetics, Bio-based Synthetics, Biodegradable Synthetics, Organic Cotton",3000.0,6.3,blank_colour,blank_pantone,blank_hex
1425,2020-08-24 20:02:34.020000+00:00,2021-06-18 12:40:04.144000+00:00,RC-TCM55P44,Oxford,USD,18,5.2,XXXXXXXXXXton Recycled Polyester,Polyester (PET),51.0,Recycled Polyester,32.0,Cotton,17.0,218.0,g/m2,Woven,m,public,True,blank_description,5-7 days,Taiwan,132.0,cm,FC-Free DWR,70.0,75.0,0.0,47465c44-55c7-4df3-a287-d17c46def26d,False,0.0,2,0.0,['Durable Water Repellent (DWR)'],[],[],XXXXXXXXXXCo Ltd,Woven,"High performance, technical fabrics","Snow, Outdoor, Urban, Mountain, Workwear","Recycled Nylon, Recycled Polyester",0.0,5.2,blank_colour,blank_pantone,blank_hex
1485,2020-09-08 15:13:16.094000+00:00,2021-07-27 14:23:12.704000+00:00,MFORS,Slub,USD,61,5.8,XXXXXXXXXXSlub Organic Cotton,Organic Cotton,100.0,blank_blend_1,0.0,blank_blend_2,0.0,120.0,g/m2,Handwoven,m,public,True,"This Khadi cloth is made from organic cotton (fibre used is certified by India Organic NPOP), and is processed by hand. Unlike other industrially manufactured woven and knitted materials which can use a lot of electricity in the production process, these handcrafted fabrics are hand-spun on a Ambar Charkha or Solar Charkha (Ambar Charkha =spinning wheel) and handwoven on a pit or paddle loom. These are all powered by the local community reducing the electricity used, and therefore CO2 emissions, compared to conventional fabrics produced by machinery, by 9%. This has far-reaching economic and social benefits to the artisans living in remote villages in India.",5-7 days,India,114.0,cm,natural hand process,21.0,56.0,50.0,cb907807-5996-4780-bff7-adec881db71e,False,50.0,2,3.0,[],[],"['Shirt', 'Dress']",XXXXXXXXXXE,Handwoven,"Small Order, Wovens",blank_end_uses,Natural Fibre,50.0,5.8,blank_colour,blank_pantone,blank_hex
165,2019-03-17 15:45:19.919000+00:00,2021-06-18 11:30:55.477000+00:00,SC09R5,Rib / Rib-Stop,USD,1,5.29,XXXXXXXXXXWeft Stretch Rib Nylon Polyester,Nylon / Polyamide,71.0,Polyester (PET),25.0,Elastine / OP / Spandex,4.0,185.0,g/m2,Woven,m,private,True,"Melange weft Stretch fabric. Cotton-like, dry and cool handfeel.",5-7 days,Taiwan,145.0,cm,Wicking,45.0,50.0,5000.0,c94007c6-a071-49ed-9ebb-51396f2e711b,False,5000.0,2,0.0,['Wicking (Quick Dry)'],['archive'],"['Casual Wear', 'Pants']",XXXXXXXXXX,Woven,"High performance, anti-abrasion fabric","Performance, Activewear, Hard Shell Jacket, Soft Shell Jacket","Nylon, Polyester",5000.0,5.29,blank_colour,blank_pantone,blank_hex
828,2020-06-02 13:40:10.070000+00:00,2021-06-18 12:08:33.575000+00:00,F18U0468DC6RR,blank_weave,USD,26,5.57,XXXXXXXXXXch Recycled Nylon Spandex,Recycled Nylon,95.0,Elastane / OP / Spandex,5.0,blank_blend_2,0.0,180.0,g/m2,Woven,m,public,True,"Cotton handfeel, pass rain test",5-7 days,Taiwan,147.0,cm,PFC-Free W/R,60.0,72.0,3000.0,c1199072-046d-45ff-a845-62cdaad94274,False,3000.0,2,4.0,['Durable Water Repellent (DWR)'],[],"['Pants', 'Jacket', 'Sweatpant']",XXXXXXXXXX,"Woven, Knit","Outdoor, Sports, Lifestyle, Safety",blank_end_uses,"Recycled Synthetics, Bio-based Synthetics, Biodegradable Synthetics, Organic Cotton",3000.0,5.57,blank_colour,blank_pantone,blank_hex
191,2019-03-27 11:17:03.456000+00:00,2020-06-01 04:52:33.167000+00:00,MX-ST012HDLB5,Single Jersey,USD,3,6.2,XXXXXXXXXXay Stretch Single Jersey Nylon,Nylon / Polyamide,100.0,blank_blend_1,0.0,blank_blend_2,0.0,119.0,g/m2,Woven,m,private,True,"30D jersey + hydrophilic milky dot lamination + 30D jersey. 4-way high stretch, soft handfeel.",5-7 days,Taiwan,144.0,cm,"Hydrophilic Milky Dot Lamination
C0 DWR (80/10)
W/P 10k mm (JIS L1092B)
M/P 10k gm/m2*24hrs (JIS L1099 B1)",32.351534072715616,37.38439510377549,0.0,67e66d6b-481a-402f-ab24-40cb92aabebf,False,0.0,2,3.0,"['Durable Water Repellent (DWR)', 'Waterproof (W/P)', 'Breathable']","['Demo', 'KJus', 'Mammut', 'MCM Worldwide', 'On Running', 'Takalar']","['Mid Layer', 'Performance', 'Soft Shell Jacket']",XXXXXXXXXX,"Woven, Knit",High performance,"Performance, Sportswear, Work Wear","Nylon, Polyester",0.0,6.2,blank_colour,blank_pantone,blank_hex
2165,2021-04-07 12:43:15.409000+00:00,2021-07-29 15:04:07.422000+00:00,Verdi,blank_weave,EUR,57,16.08,XXXXXXXXXX,Hemp,100.0,blank_blend_1,0.0,blank_blend_2,0.0,130.0,g/m2,Woven,m,public,True,blank_description,5-7 days,Italy,150.0,cm,Natural,30.0,35.0,1.0,fd8d78c6-d120-4a2a-9f02-a7f07916d163,False,1.0,2,3.0,[],[],"['Blouse', 'Shirt']",XXXXXXXXXXuti,Woven,blank_specialty,blank_end_uses,"Hemp, Organic Cotton, Wool",31.0,14.74,blank_colour,blank_pantone,blank_hex
2165,2021-04-07 12:43:15.409000+00:00,2021-07-29 15:04:07.422000+00:00,Verdi,blank_weave,EUR,57,16.08,XXXXXXXXXX,Hemp,100.0,blank_blend_1,0.0,blank_blend_2,0.0,130.0,g/m2,Woven,m,public,True,blank_description,5-7 days,Italy,150.0,cm,Natural,30.0,35.0,1.0,fd8d78c6-d120-4a2a-9f02-a7f07916d163,False,1.0,2,3.0,[],[],"['Blouse', 'Shirt']",XXXXXXXXXXuti,Woven,blank_specialty,blank_end_uses,"Hemp, Organic Cotton, Wool",100.0,13.4,blank_colour,blank_pantone,blank_hex
40,2019-02-28 11:04:34.661000+00:00,2020-11-11 09:33:41.889000+00:00,PX-VR130760Q,blank_weave,USD,2,2.5,XXXXXXXXXXLight Weight Polyester  2,Polyester (PET),100.0,blank_blend_1,0.0,blank_blend_2,0.0,54.0,g/m2,Woven,m,private,True,"Casual /
cotton-like",5-7 days,Taiwan,142.0,cm,Wicking,5.0,7.0,0.0,db4ac045-28f7-444b-97fd-16ff52c6d818,False,0.0,2,3.0,['Wicking (Quick Dry)'],"['Basix', 'CONT', 'Demo', 'Dimpora', 'RePurpose', 'Takalar', 'Zilver']","['Activewear', 'Casual Wear', 'Mid Layer', 'Pants']",XXXXXXXXXX,Knit,blank_specialty,"Outerwear, Sportswear, Functional wear","Nylon, Polyester",0.0,2.5,blank_colour,blank_pantone,blank_hex
1148,2020-06-18 11:50:01.615000+00:00,2021-01-26 07:00:13.519000+00:00,NA-QR31TH 8AW6B1,Dobby,USD,47,3.9,XXXXXXXXXXble Dobby Recycled Polyester,Biodegradable Polyester,100.0,blank_blend_1,0.0,blank_blend_2,0.0,80.0,g/m2,Woven,m,private,True,From recycled yarn,5-7 days,Taiwan,147.0,cm,BIODEGRADABLE+DOUBLE WEAVE+PFC FREE,85.0,90.0,6000.0,8a217b09-65da-4648-bdad-0e8fe2b18983,False,6000.0,2,3.0,[],"['Business of Fashion Textiles and Technology', 'MAS Holdings', 'Takalar', 'On Running', 'Mammut', 'PANGAIA', 'MCM Worldwide']",[],XXXXXXXXXX,blank_fabrictype,blank_specialty,blank_end_uses,blank_fibers,6000.0,3.9,blank_colour,blank_pantone,blank_hex
39,2019-02-28 11:04:34.648000+00:00,2020-11-11 09:33:41.910000+00:00,PX-VR130761Q,blank_weave,USD,2,2.5,XXXXXXXXXXLight Weight Polyester  1,Polyester (PET),100.0,blank_blend_1,0.0,blank_blend_2,0.0,54.0,g/m2,Woven,m,private,True,"Casual /
cotton-like",5-7 days,Taiwan,139.0,cm,Wicking,5.0,7.0,0.0,028dc98b-06f4-45c5-9eef-047e3ef94db4,False,0.0,2,3.0,['Wicking (Quick Dry)'],"['Basix', 'CONT', 'Demo', 'Dimpora', 'RePurpose', 'Takalar', 'Zilver']","['Activewear', 'Casual Wear', 'Mid Layer', 'Pants']",XXXXXXXXXX,Knit,blank_specialty,"Outerwear, Sportswear, Functional wear","Nylon, Polyester",0.0,2.5,blank_colour,blank_pantone,blank_hex
950,2020-06-04 14:11:02.233000+00:00,2021-07-28 10:23:09.888000+00:00,Low MOQ Sr 14,Plain,USD,27,1.67,XXXXXXXXXXtton (60sx60s/92x88),Organic Cotton,100.0,blank_blend_1,0.0,blank_blend_2,0.0,77.0,g/m2,Woven,m,public,True,NO LEAD TIMES â ALWAYS IN STOCK (GREIGE AND RFD). Yarn Type: Compact X Combed,5-7 days,India,142.0,cm,blank_finishing,5.0,7.0,150.0,78930981-6162-42c4-be1d-3319ac838417,False,150.0,2,3.0,[],[],"['Blouse', 'Shirt']",XXXXXXXXXXics,Woven and Knits,blank_specialty,"Mens Wear, Women's wear, OOTD",Organic natural fibres,150.0,1.67,blank_colour,blank_pantone,blank_hex
2166,2021-04-07 12:43:15.429000+00:00,2021-07-29 15:04:07.445000+00:00,Vignola,blank_weave,EUR,57,22.92,XXXXXXXXXXic Cotton,Hemp,55.0,Organic Cotton,45.0,blank_blend_2,0.0,285.0,g/m2,Woven,m,public,True,blank_description,5-7 days,Italy,195.0,cm,Natural,30.0,35.0,1.0,16ee5b27-f13f-4ee4-9560-b8c9c2727106,False,1.0,2,7.0,[],[],"['Jacket', 'Pants', 'Skirt']",XXXXXXXXXXuti,Woven,blank_specialty,blank_end_uses,"Hemp, Organic Cotton, Wool",31.0,21.01,blank_colour,blank_pantone,blank_hex
2166,2021-04-07 12:43:15.429000+00:00,2021-07-29 15:04:07.445000+00:00,Vignola,blank_weave,EUR,57,22.92,XXXXXXXXXXic Cotton,Hemp,55.0,Organic Cotton,45.0,blank_blend_2,0.0,285.0,g/m2,Woven,m,public,True,blank_description,5-7 days,Italy,195.0,cm,Natural,30.0,35.0,1.0,16ee5b27-f13f-4ee4-9560-b8c9c2727106,False,1.0,2,7.0,[],[],"['Jacket', 'Pants', 'Skirt']",XXXXXXXXXXuti,Woven,blank_specialty,blank_end_uses,"Hemp, Organic Cotton, Wool",100.0,19.1,blank_colour,blank_pantone,blank_hex
1421,2020-08-24 20:02:33.950000+00:00,2021-06-18 12:40:02.635000+00:00,NC054006,Plain,USD,18,4.21,XXXXXXXXXXon Nylon 4,Nylon / Polyamide,73.0,Cotton,27.0,blank_blend_2,0.0,118.0,g/m2,Woven,m,public,True,Recycled nylon version available.,5-7 days,Taiwan,147.0,cm,W/R,60.0,65.0,0.0,d50d7d6b-963c-4657-8a70-4ed5b3a2b5cb,False,0.0,2,4.0,['Water Repellent (W/R)'],[],[],XXXXXXXXXXCo Ltd,Woven,"High performance, technical fabrics","Snow, Outdoor, Urban, Mountain, Workwear","Recycled Nylon, Recycled Polyester",0.0,4.21,blank_colour,blank_pantone,blank_hex
378,2019-09-12 14:23:49.378000+00:00,2021-06-18 12:40:03.280000+00:00,PFM0025PGA,Plain,USD,18,5.25,XXXXXXXXXXbrane Plain Polyester,Polyester (PET),100.0,blank_blend_1,0.0,blank_blend_2,0.0,122.0,g/m2,Woven,m,public,True,Recycled version available,5-7 days,Taiwan,139.0,cm,"C6 DWR, silver membrane",68.72727272727273,73.72727272727273,0.0,c52c7445-4673-400f-ad8f-4520cbf6ec30,False,0.0,2,4.0,['Durable Water Repellent (DWR)'],[],[],XXXXXXXXXXCo Ltd,Woven,"High performance, technical fabrics","Snow, Outdoor, Urban, Mountain, Workwear","Recycled Nylon, Recycled Polyester",0.0,5.25,blank_colour,blank_pantone,blank_hex
635,2020-02-27 10:49:13.664000+00:00,2021-06-18 12:40:04.350000+00:00,RC270P44,Ripstop,USD,18,4.03,XXXXXXXXXXcycled Polyester,Recycled Polyester,100.0,blank_blend_1,0.0,blank_blend_2,0.0,54.0,g/m2,Woven,m,public,True,CIRE (DOWN PROOF 90/10),5-7 days,Taiwan,154.0,cm,FC-FREE DWR,68.72727272727273,73.72727272727273,5000.0,1163ee78-869f-4409-a59c-2695a9363c57,False,5000.0,2,4.0,['Durable Water Repellent (DWR)'],[],"['Parka', 'Softshell Jacket']",XXXXXXXXXXCo Ltd,Woven,"High performance, technical fabrics","Snow, Outdoor, Urban, Mountain, Workwear","Recycled Nylon, Recycled Polyester",5000.0,4.03,blank_colour,blank_pantone,blank_hex
2167,2021-04-07 12:43:15.449000+00:00,2021-07-29 15:04:07.474000+00:00,Vinci,blank_weave,EUR,57,8.16,XXXXXXXXXXtton,Organic Cotton,100.0,blank_blend_1,0.0,blank_blend_2,0.0,85.0,g/m2,Woven,m,public,True,blank_description,5-7 days,Italy,158.0,cm,Natural,30.0,35.0,1.0,1d8e815b-fbdb-49e4-9338-cf8a2b7a4112,False,1.0,2,3.0,[],[],"['Blouse', 'Shirt']",XXXXXXXXXXuti,Woven,blank_specialty,blank_end_uses,"Hemp, Organic Cotton, Wool",31.0,7.48,blank_colour,blank_pantone,blank_hex
2167,2021-04-07 12:43:15.449000+00:00,2021-07-29 15:04:07.474000+00:00,Vinci,blank_weave,EUR,57,8.16,XXXXXXXXXXtton,Organic Cotton,100.0,blank_blend_1,0.0,blank_blend_2,0.0,85.0,g/m2,Woven,m,public,True,blank_description,5-7 days,Italy,158.0,cm,Natural,30.0,35.0,1.0,1d8e815b-fbdb-49e4-9338-cf8a2b7a4112,False,1.0,2,3.0,[],[],"['Blouse', 'Shirt']",XXXXXXXXXXuti,Woven,blank_specialty,blank_end_uses,"Hemp, Organic Cotton, Wool",100.0,6.8,blank_colour,blank_pantone,blank_hex
2169,2021-04-07 12:43:15.489000+00:00,2021-07-29 15:04:07.498000+00:00,Vispa2,blank_weave,EUR,57,11.88,XXXXXXXXXXstane,Bamboo,96.0,Elastane / OP / Spandex,4.0,blank_blend_2,0.0,195.0,g/m2,Woven,m,public,True,blank_description,5-7 days,Italy,170.0,cm,Natural,30.0,35.0,1.0,4b5ee573-e239-45d4-9c08-796fc0331d3b,False,1.0,2,3.0,[],[],"['Shirt', 'Dress', 'Skirt']",XXXXXXXXXXuti,Woven,blank_specialty,blank_end_uses,"Hemp, Organic Cotton, Wool",31.0,10.89,blank_colour,blank_pantone,blank_hex
2169,2021-04-07 12:43:15.489000+00:00,2021-07-29 15:04:07.498000+00:00,Vispa2,blank_weave,EUR,57,11.88,XXXXXXXXXXstane,Bamboo,96.0,Elastane / OP / Spandex,4.0,blank_blend_2,0.0,195.0,g/m2,Woven,m,public,True,blank_description,5-7 days,Italy,170.0,cm,Natural,30.0,35.0,1.0,4b5ee573-e239-45d4-9c08-796fc0331d3b,False,1.0,2,3.0,[],[],"['Shirt', 'Dress', 'Skirt']",XXXXXXXXXXuti,Woven,blank_specialty,blank_end_uses,"Hemp, Organic Cotton, Wool",100.0,9.9,blank_colour,blank_pantone,blank_hex
1749,2020-10-15 08:33:07.100000+00:00,2021-06-18 12:08:34.523000+00:00,LFS12155AQD,mesh,USD,26,2.94,XXXXXXXXXXled Polyester 7,Polyester (PET),56.0,Recycled Polyester,44.0,blank_blend_2,0.0,100.0,g/m2,Knit,m,public,True,blank_description,5-7 days,Taiwan,160.0,cm,Wicking,60.0,72.0,3000.0,77388387-f190-422b-9046-478eb3bd70d5,False,3000.0,2,4.0,['Wicking (Quick Dry)'],[],"['Leggings / Yoga Pants', 'Sports Bra', 'T-shirt', 'Sweatshirt']",XXXXXXXXXX,"Woven, Knit","Outdoor, Sports, Lifestyle, Safety",blank_end_uses,"Recycled Synthetics, Bio-based Synthetics, Biodegradable Synthetics, Organic Cotton",3000.0,2.94,blank_colour,blank_pantone,blank_hex
44,2019-02-28 11:04:34.712000+00:00,2020-11-11 09:33:42.061000+00:00,PX-VR180152WR9,blank_weave,USD,2,2.5,XXXXXXXXXXter  2,Polyester (PET),100.0,blank_blend_1,0.0,blank_blend_2,0.0,69.0,g/m2,Woven,m,private,True,"Casual /
cotton-like",5-7 days,Taiwan,139.0,cm,W/R,5.0,7.0,0.0,88fd4c9f-1912-4fe7-a584-d5c6c73c75c8,False,0.0,2,3.0,['Water Repellent (W/R)'],"['Basix', 'CONT', 'Demo', 'Dimpora', 'RePurpose', 'Takalar', 'Zilver']","['Activewear', 'Casual Wear', 'Soft Shell Jacket']",XXXXXXXXXX,Knit,blank_specialty,"Outerwear, Sportswear, Functional wear","Nylon, Polyester",0.0,2.5,blank_colour,blank_pantone,blank_hex
32,2019-02-28 11:04:34.553000+00:00,2020-11-11 09:33:41.298000+00:00,PX-AL7791Q,blank_weave,USD,2,2.5,XXXXXXXXXXMechanical Stretch Polyester  3,Polyester (PET),100.0,blank_blend_1,0.0,blank_blend_2,0.0,88.0,g/m2,Woven,m,private,True,blank_description,5-7 days,Taiwan,137.0,cm,Wicking,5.0,7.0,0.0,8e49344f-1650-4a55-b434-f09fa136a6ea,False,0.0,2,3.0,['Wicking (Quick Dry)'],"['Basix', 'CONT', 'Demo', 'Dimpora', 'RePurpose', 'Takalar', 'Zilver']","['Activewear', 'Casual Wear', 'Soft Shell Jacket']",XXXXXXXXXX,Knit,blank_specialty,"Outerwear, Sportswear, Functional wear","Nylon, Polyester",0.0,2.5,blank_colour,blank_pantone,blank_hex
274,2019-09-08 11:41:38.281000+00:00,2020-11-11 09:33:41.638000+00:00,PX-R171006WR9,Twill,USD,2,2.5,XXXXXXXXXXill Nylon Wool 3,Nylon / Polyamide,87.0,Wool,9.0,Elastane / OP / Spandex,4.0,161.0,g/m2,Woven,m,private,True,blank_description,5-7 days,Vietnam,132.0,cm,blank_finishing,5.0,7.0,0.0,970aaade-4824-4e1e-92e1-cb078dc2bb84,False,0.0,2,3.0,['Water Repellent (W/R)'],"['Basix', 'CONT', 'Demo', 'Dimpora', 'RePurpose', 'Takalar', 'Zilver']",[],XXXXXXXXXX,Knit,blank_specialty,"Outerwear, Sportswear, Functional wear","Nylon, Polyester",0.0,2.5,blank_colour,blank_pantone,blank_hex
285,2019-09-08 11:41:38.451000+00:00,2020-11-11 09:33:40.822000+00:00,PX-AK1788Q,Single Jersey,USD,2,2.5,XXXXXXXXXXngle Jersey Polyester Spandex,Polyester (PET),87.0,Elastane / OP / Spandex,13.0,blank_blend_2,0.0,160.0,g/m2,Knit,m,private,True,blank_description,5-7 days,Vietnam,157.0,cm,blank_finishing,5.0,7.0,0.0,a82423cb-3b88-4ee4-9448-e2eed5db2b27,False,0.0,2,3.0,['Wicking (Quick Dry)'],"['Basix', 'CONT', 'Demo', 'Dimpora', 'RePurpose', 'Takalar', 'Zilver']",[],XXXXXXXXXX,Knit,blank_specialty,"Outerwear, Sportswear, Functional wear","Nylon, Polyester",0.0,2.5,blank_colour,blank_pantone,blank_hex
